Id,Source,Target,Type,action,weight
347,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
348,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
349,天主教聖功醫療財團法人聖功醫院,臺中榮民總醫院,Directed,import,1
350,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
351,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
352,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
353,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
354,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
355,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
356,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
357,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
358,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
359,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
360,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
361,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
362,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
363,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
364,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
365,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
366,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
367,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
368,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
369,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
370,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
371,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
372,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
373,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
374,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
375,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
376,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
377,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
378,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
379,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
380,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
381,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
382,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
383,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
384,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
385,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
386,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
387,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
388,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
389,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
390,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
391,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
392,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
393,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
394,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
395,天主教聖功醫療財團法人聖功醫院,義大醫療財團法人義大醫院,Directed,import,1
396,天主教聖功醫療財團法人聖功醫院,高雄市立小港醫院,Directed,import,1
397,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
398,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
399,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
400,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
401,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
402,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
403,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
404,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
405,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
406,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
407,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
408,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
409,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
410,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
411,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
412,天主教聖功醫療財團法人聖功醫院,衛生福利部旗山醫院,Directed,import,1
413,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
414,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
415,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
416,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
417,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
418,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
419,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
420,天主教聖功醫療財團法人聖功醫院,高雄市立民生醫院,Directed,import,1
421,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
422,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
423,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
424,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
425,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
426,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
427,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
428,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
429,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
430,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
431,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
432,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
433,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
434,天主教聖功醫療財團法人聖功醫院,阮綜合醫療社團法人阮綜合醫院,Directed,import,1
435,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
436,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
437,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
438,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
439,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
440,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
441,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
442,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
443,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
444,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
445,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
446,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
447,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
448,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
449,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
450,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
451,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
452,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
453,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
454,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
455,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
456,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
457,天主教聖功醫療財團法人聖功醫院,國軍高雄總醫院附設民眾診療處,Directed,import,1
458,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
459,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
460,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
461,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
462,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
463,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
464,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
465,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
466,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
467,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
468,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
469,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
470,天主教聖功醫療財團法人聖功醫院,長庚醫療財團法人高雄長庚紀念醫院,Directed,import,1
471,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
472,天主教聖功醫療財團法人聖功醫院,高雄榮民總醫院,Directed,import,1
473,天主教聖功醫療財團法人聖功醫院,財團法人私立高雄醫學大學附設中和紀念醫院,Directed,import,1
